2.609064, 0.153263, -0.049833
2.610111, 0.150601, -0.048407
2.618016, 0.148789, -0.048154
2.612649, 0.152795, -0.048749
2.617934, 0.151606, -0.049015
2.630241, 0.144823, -0.048155
2.630917, 0.145241, -0.046651
2.624372, 0.145877, -0.046906
2.630364, 0.147797, -0.048299
2.628972, 0.151066, -0.048990
2.628778, 0.147406, -0.047316
2.630434, 0.142419, -0.045493
2.613282, 0.147067, -0.048190
2.614890, 0.146999, -0.048475
2.624808, 0.146943, -0.047721
2.616215, 0.147191, -0.048936
2.618147, 0.149281, -0.048328
2.598360, 0.147652, -0.048329
2.604201, 0.149233, -0.050040
2.607410, 0.149202, -0.048631
2.609344, 0.149946, -0.049884
2.613930, 0.144454, -0.047086
2.619799, 0.144332, -0.047674
2.612805, 0.144475, -0.046971
2.622013, 0.142086, -0.047227
2.630937, 0.143070, -0.045607
2.644039, 0.144187, -0.045989
2.647575, 0.143193, -0.046543
2.636008, 0.141469, -0.044873
2.629278, 0.143116, -0.048250
2.629480, 0.142705, -0.046421
2.620830, 0.143939, -0.047256
2.618177, 0.144768, -0.046150
2.617831, 0.143817, -0.047585
2.613952, 0.144542, -0.046392
2.617049, 0.140488, -0.047328
2.610653, 0.140441, -0.046902
2.598121, 0.144602, -0.048618
2.593035, 0.146588, -0.048547
2.596496, 0.144520, -0.047251
2.600042, 0.147887, -0.049684
2.604118, 0.150237, -0.050248
2.612362, 0.151151, -0.049781
2.613007, 0.146947, -0.049226
2.611029, 0.143533, -0.048395
2.616597, 0.145957, -0.049009
2.623114, 0.140400, -0.045554
2.627730, 0.143226, -0.047705
2.628909, 0.144976, -0.047695
2.635290, 0.144302, -0.048159
2.626216, 0.143608, -0.046430
2.631012, 0.143107, -0.047401
2.620107, 0.142087, -0.047956
2.624630, 0.143586, -0.046585
2.627164, 0.140665, -0.047058
2.615794, 0.141201, -0.047934
2.610543, 0.141942, -0.047150
2.602177, 0.142653, -0.047043
2.611125, 0.142080, -0.045949
2.617430, 0.141382, -0.046598
2.630351, 0.140386, -0.045218
2.626403, 0.144562, -0.047684
2.626089, 0.147371, -0.048216
2.624851, 0.144474, -0.045952
2.626331, 0.144593, -0.048032
2.626021, 0.141355, -0.045768
2.625273, 0.140169, -0.046359
2.631401, 0.139594, -0.045750
2.623460, 0.142025, -0.048286
2.619690, 0.143617, -0.047935
2.618531, 0.145877, -0.049246
2.618434, 0.147557, -0.048110
2.619170, 0.144115, -0.048793
2.599815, 0.148841, -0.049949
2.598682, 0.148509, -0.050208
2.591598, 0.151665, -0.050993
2.601121, 0.151604, -0.049896
2.602634, 0.147045, -0.049185
2.598737, 0.143010, -0.047455
2.599320, 0.146562, -0.048880
2.597191, 0.144176, -0.047298
2.601858, 0.144114, -0.047288
2.603045, 0.145869, -0.048224
2.614664, 0.145864, -0.048021
